Preis;100;200;300;400;500;600;700;800;900;1000;1100;1200;1300;1400;1500;1600;1700;1800;1900;2000
case-fan;0;0;0;0;0;0;0;0;0;;;;;;;;;;;
cpu;15;35;60;80;90;135;135;135;165;190;200;;220;;;220;;360;;
video-card;25;55;80;150;195;230;310;350;350;400;430;;520;;;760;;780;;
motherboard;20;30;40;40;60;70;70;90;110;120;120;;110;;;120;;150;;
ram;10;15;25;30;40;35;50;60;65;75;75;;90;;;90;;90;;
psu;30;35;40;40;45;50;45;55;70;50;50;;95;;;95;;145;;
storage;15;20;35;40;40;40;50;50;50;60;80;;85;;;90;;75;;
case;5;10;20;20;30;40;40;60;70;70;75;;90;;;120;;120;;
cooler;0;0;0;0;0;0;0;0;20;35;70;;90;;;105;;80;;
Differenz;-20;0;0;0;0;0;0;0;0;0;0;1200;0;1400;1500;0;1700;0;1900;2000
Summe;120;200;300;400;500;600;700;800;900;1000;1100;0;1300;0;0;1600;0;1800;0;0
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
Preis;case-fan;cpu;video-card;motherboard;ram;psu;storage;case;cooler;Differenz;Summe;;;;;;;;;
100;0;15;25;20;10;30;15;5;0;-20;120;;;;;;;;;
200;0;35;55;30;15;35;20;10;0;0;200;;;;;;;;;
300;0;60;80;40;25;40;35;20;0;0;300;;;;;;;;;
400;0;80;150;40;30;40;40;20;0;0;400;;;;;;;;;
500;0;90;195;60;40;45;40;30;0;0;500;;;;;;;;;
600;0;135;230;70;35;50;40;40;0;0;600;;;;;;;;;
700;0;135;310;70;50;45;50;40;0;0;700;;;;;;;;;
800;0;135;350;90;60;55;50;60;0;0;800;;;;;;;;;
900;0;165;350;110;65;70;50;70;20;0;900;;;;;;;;;
1000;;190;400;120;75;50;60;70;35;0;1000;;;;;;;;;
1100;;200;430;120;75;50;80;75;70;0;1100;;;;;;;;;
1200;;;;;;;;;;1200;0;;;;;;;;;
1300;;220;520;110;90;95;85;90;90;0;1300;;;;;;;;;
1400;;;;;;;;;;1400;0;;;;;;;;;
1500;;;;;;;;;;1500;0;;;;;;;;;
1600;;220;760;120;90;95;90;120;105;0;1600;;;;;;;;;
1700;;;;;;;;;;1700;0;;;;;;;;;
1800;;360;780;150;90;145;75;120;80;0;1800;;;;;;;;;
1900;;;;;;;;;;1900;0;;;;;;;;;
2000;;;;;;;;;;2000;0;;;;;;;;;
